lat,lon,geomorphology_class,geom_structural_origin,geom_hills_valleys,geom_plateau,geom_pediplain,geom_dissection,geom_water_fluvial,lineament_dist_km,lineament_density,provenance
21.295,79.165,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.277,0.01111,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.175,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.818,0.00785,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.185,Water Bodies-River,0.0,0.0,0.0,0.0,0.0,1.0,2.721,0.00326,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.195,Fluvial Origin-Older Flood Plain,0.0,0.0,0.0,0.0,0.0,1.0,3.625,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.205,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,4.612,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.215,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,4.245,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.225,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.929,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.235,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.842,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.245,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.308,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.255,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.432,0.00266,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.265,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.614,0.01002,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.275,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.28,0.01002,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.285,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.583,0.01002,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.295,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.376,0.01956,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.305,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.856,0.02162,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.315,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.136,0.0285,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.325,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.341,0.03731,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.335,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.304,0.03369,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.345,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.214,0.02391,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.355,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.294,0.01365,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.365,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.257,0.00773,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.375,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.031,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.385,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.014,0.0058,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.395,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.078,0.02379,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.405,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.165,0.04118,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.415,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.542,0.05325,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.425,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.428,0.05929,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.435,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.478,0.04903,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.445,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.336,0.03611,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.455,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.306,0.01413,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.465,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.856,0.01111,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.475,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.209,0.01014,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.485,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.006,0.01461,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.495,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.691,0.02657,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.505,Fluvial Origin-Active Flood Plain,0.0,0.0,0.0,0.0,0.0,1.0,0.996,0.03599,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.515,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.86,0.05253,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.525,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.844,0.04734,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.535,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.175,0.04806,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.545,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.15,0.04408,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.555,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.101,0.02476,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.565,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.298,0.0163,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.575,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.524,0.01123,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.585,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.721,0.0064,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.595,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.55,0.00604,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.605,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.951,0.0186,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.615,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.103,0.02645,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.625,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.165,0.02741,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.635,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.607,0.03043,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.645,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.436,0.03454,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.655,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.593,0.03526,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.665,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.04,0.04275,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.675,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.515,0.03864,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.685,Fluvial Origin-Active Flood Plain,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03357,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.695,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.982,0.02898,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.705,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.982,0.02657,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.715,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.341,0.0227,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.725,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.563,0.0227,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.735,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.422,0.01799,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.745,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.637,0.03176,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.755,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.705,0.0413,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.765,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.492,0.06714,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.775,Water Bodies-River,0.0,0.0,0.0,0.0,0.0,1.0,0.076,0.07161,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.785,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.659,0.06775,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.795,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.035,0.06014,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.805,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.716,0.05241,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.815,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.542,0.0541,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.825,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.399,0.0547,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.835,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.368,0.05833,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.845,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.833,0.05978,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.855,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.914,0.04927,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.865,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.023,0.06122,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.875,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.705,0.06316,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.885,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.103,0.05253,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.895,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06074,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.905,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.35,0.06448,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.915,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.76,0.0541,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.925,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.768,0.04794,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.935,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.111,0.04263,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.945,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.937,0.02584,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.955,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.111,0.01691,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.965,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.542,0.02234,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.975,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.054,0.03043,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.985,,,,,,,,0.859,0.03043,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,79.995,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.996,0.04323,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.005,,,,,,,,1.155,0.03876,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.015,,,,,,,,0.235,0.03659,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.025,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.732,0.05048,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.035,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.052,0.0547,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.045,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.889,0.05446,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.055,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.235,0.06521,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.065,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.579,0.07729,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.075,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.152,0.06678,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.085,,,,,,,,0.165,0.05519,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.095,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.171,0.03973,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.105,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.191,0.01461,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.115,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.112,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.125,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.859,0.00374,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.135,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.304,0.01111,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.145,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.838,0.01582,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.155,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.348,0.01582,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.165,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.063,0.02596,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.175,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.503,0.02572,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.185,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.529,0.01823,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.195,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.281,0.01666,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.205,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.251,0.01666,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.215,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.308,0.00072,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.225,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.006,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.235,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.131,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.245,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.591,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.255,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,4.209,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.265,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,5.029,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.275,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,4.673,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.285,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,4.173,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.295,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.551,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.305,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.996,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.315,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.74,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.325,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.85,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.335,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.11,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.345,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.349,0.01377,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.355,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.591,0.03188,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.365,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.872,0.05591,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.375,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.076,0.06448,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.385,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05893,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.395,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.264,0.04287,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.405,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.345,0.02101,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.415,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.379,0.0006,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.425,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.829,0.00519,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.435,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.953,0.0186,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.445,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.787,0.03103,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.455,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.343,0.03116,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.465,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.395,0.02995,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.475,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.765,0.0221,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.485,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.524,0.00604,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.495,,,,,,,,3.47,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.505,,,,,,,,4.243,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.515,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,3.194,0.0,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.525,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.227,0.00894,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.535,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.402,0.01196,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.545,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.946,0.0349,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.555,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.446,0.04106,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.565,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.456,0.04359,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.575,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.959,0.03792,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.585,,,,,,,,0.891,0.05507,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.595,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.167,0.05676,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.605,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.191,0.07427,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.615,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.228,0.08598,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.625,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.117,0.08731,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.635,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.07825,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.645,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.152,0.06231,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.655,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.052,0.0512,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.665,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.38,0.04323,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.675,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.266,0.02077,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.295,80.685,,,,,,,,0.689,0.01546,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
